CMDLINE python3 tmp/benchmark.py
MEM 1087.035156 1523394824.8325
MEM 1087.035156 1523394824.9328
MEM 1087.035156 1523394825.0332
MEM 1087.035156 1523394825.1336
MEM 870.988281 1523394825.2339
MEM 964.574219 1523394825.3343
MEM 980.816406 1523394825.4347
MEM 964.574219 1523394825.5357
MEM 1074.402344 1523394825.6360
MEM 932.347656 1523394825.7364
MEM 960.449219 1523394825.8368
MEM 964.574219 1523394825.9371
MEM 964.621094 1523394826.0375
MEM 964.574219 1523394826.1378
MEM 964.574219 1523394826.2385
MEM 964.621094 1523394826.3389
MEM 916.363281 1523394826.4393
MEM 960.449219 1523394826.5397
MEM 964.621094 1523394826.6400
MEM 921.261719 1523394826.7404
MEM 1087.035156 1523394826.8407
MEM 1104.867188 1523394826.9411
MEM 764.984375 1523394827.0414
MEM 666.972656 1523394827.1417
MEM 619.019531 1523394827.2420
MEM 672.128906 1523394827.3424
MEM 608.964844 1523394827.4428
MEM 597.109375 1523394827.5431
MEM 666.972656 1523394827.6435
MEM 725.316406 1523394827.7438
MEM 825.371094 1523394827.8442
MEM 721.414062 1523394827.9446
MEM 775.296875 1523394828.0449
MEM 828.406250 1523394828.1453
MEM 842.070312 1523394828.2457
MEM 842.070312 1523394828.3460
MEM 786.382812 1523394828.4464
MEM 964.531250 1523394828.5468
MEM 964.531250 1523394828.6472
MEM 964.531250 1523394828.7476
MEM 964.531250 1523394828.8480
MEM 964.531250 1523394828.9484
MEM 964.531250 1523394829.0488
MEM 898.832031 1523394829.1492
MEM 964.574219 1523394829.2495
MEM 833.304688 1523394829.3499
MEM 876.875000 1523394829.4503
MEM 758.480469 1523394829.5506
MEM 814.484375 1523394829.6510
MEM 842.070312 1523394829.7514
MEM 722.187500 1523394829.8517
MEM 876.875000 1523394829.9521
MEM 876.875000 1523394830.0525
MEM 876.875000 1523394830.1529
MEM 876.875000 1523394830.2532
MEM 876.875000 1523394830.3536
MEM 876.875000 1523394830.4540
MEM 597.109375 1523394830.5543
MEM 749.730469 1523394830.6547
MEM 812.164062 1523394830.7550
MEM 923.539062 1523394830.8554
MEM 719.613281 1523394830.9558
MEM 856.250000 1523394831.0562
MEM 1026.921875 1523394831.1566
MEM 1086.992188 1523394831.2570
MEM 1086.992188 1523394831.3573
MEM 1086.992188 1523394831.4577
MEM 1086.992188 1523394831.5581
MEM 1086.992188 1523394831.6585
MEM 842.117188 1523394831.7588
MEM 842.117188 1523394831.8592
MEM 855.476562 1523394831.9595
MEM 911.937500 1523394832.0599
MEM 842.117188 1523394832.1603
MEM 792.312500 1523394832.2606
MEM 842.070312 1523394832.3610
MEM 876.359375 1523394832.4613
MEM 754.414062 1523394832.5623
MEM 911.937500 1523394832.6633
MEM 911.937500 1523394832.7637
MEM 911.937500 1523394832.8641
MEM 911.937500 1523394832.9645
MEM 911.937500 1523394833.0649
MEM 911.937500 1523394833.1652
MEM 842.117188 1523394833.2656
MEM 870.687500 1523394833.3660
MEM 909.402344 1523394833.4664
MEM 1087.035156 1523394833.5668
MEM 597.109375 1523394833.6673
MEM 705.992188 1523394833.7676
MEM 940.863281 1523394833.8680
MEM 749.773438 1523394833.9684
MEM 802.625000 1523394834.0688
MEM 769.625000 1523394834.1692
MEM 733.273438 1523394834.2695
MEM 841.554688 1523394834.3699
MEM 779.421875 1523394834.4702
MEM 907.812500 1523394834.5705
MEM 964.574219 1523394834.6709
MEM 964.574219 1523394834.7712
MEM 926.738281 1523394834.8716
MEM 964.574219 1523394834.9720
MEM 964.574219 1523394835.0725
MEM 964.621094 1523394835.1729
MEM 855.261719 1523394835.2732
MEM 1022.324219 1523394835.3736
MEM 903.472656 1523394835.4739
MEM 1087.035156 1523394835.5744
MEM 1087.035156 1523394835.6748
MEM 1184.015625 1523394835.7752
MEM 776.843750 1523394835.8757
MEM 603.089844 1523394835.9761
MEM 673.402344 1523394836.0765
MEM 905.976562 1523394836.1769
MEM 697.613281 1523394836.2774
MEM 751.238281 1523394836.3778
MEM 663.582031 1523394836.4782
MEM 697.363281 1523394836.5786
MEM 798.062500 1523394836.6789
MEM 693.460938 1523394836.7794
MEM 746.312500 1523394836.8799
MEM 799.164062 1523394836.9803
MEM 568.640625 1523394837.0807
MEM 628.707031 1523394837.1811
MEM 673.566406 1523394837.2815
MEM 568.640625 1523394837.3818
MEM 703.730469 1523394837.4823
MEM 643.675781 1523394837.5826
MEM 584.363281 1523394837.6829
MEM 635.480469 1523394837.7833
MEM 709.703125 1523394837.8837
MEM 934.050781 1523394837.9841
MEM 728.523438 1523394838.0845
MEM 781.375000 1523394838.1850
MEM 772.609375 1523394838.2854
MEM 730.070312 1523394838.3858
MEM 735.484375 1523394838.4862
MEM 738.835938 1523394838.5865
MEM 778.640625 1523394838.6869
MEM 691.144531 1523394838.7873
MEM 813.601562 1523394838.8876
MEM 793.492188 1523394838.9880
MEM 719.757812 1523394839.0884
MEM 813.601562 1523394839.1887
MEM 745.281250 1523394839.2891
MEM 577.402344 1523394839.3895
MEM 691.097656 1523394839.4899
MEM 770.546875 1523394839.5903
MEM 933.226562 1523394839.6907
MEM 737.882812 1523394839.7911
MEM 848.921875 1523394839.8914
MEM 813.648438 1523394839.9918
MEM 799.164062 1523394840.0922
MEM 904.093750 1523394840.1926
MEM 813.648438 1523394840.2931
MEM 691.144531 1523394840.3935
MEM 813.601562 1523394840.4939
MEM 752.500000 1523394840.5943
MEM 813.601562 1523394840.6947
MEM 695.523438 1523394840.7970
MEM 813.601562 1523394840.8975
MEM 691.144531 1523394840.9979
MEM 813.601562 1523394841.0985
MEM 813.648438 1523394841.1989
MEM 779.312500 1523394841.2993
MEM 936.062500 1523394841.3997
MEM 1057.277344 1523394841.5001
MEM 691.656250 1523394841.6004
MEM 685.171875 1523394841.7009
MEM 804.554688 1523394841.8013
MEM 886.613281 1523394841.9017
MEM 769.867188 1523394842.0020
MEM 822.976562 1523394842.1024
MEM 875.828125 1523394842.2028
MEM 964.257812 1523394842.3032
MEM 918.152344 1523394842.4035
MEM 1070.003906 1523394842.5039
MEM 966.363281 1523394842.6043
MEM 1161.785156 1523394842.7047
MEM 1161.785156 1523394842.8051
MEM 1161.785156 1523394842.9055
MEM 1161.785156 1523394843.0059
MEM 1161.785156 1523394843.1062
MEM 1161.785156 1523394843.2068
MEM 1161.785156 1523394843.3072
MEM 1161.785156 1523394843.4076
MEM 1161.785156 1523394843.5081
MEM 1161.785156 1523394843.6085
MEM 1161.785156 1523394843.7089
MEM 1161.785156 1523394843.8093
MEM 1161.785156 1523394843.9097
MEM 1161.785156 1523394844.0102
MEM 1161.785156 1523394844.1106
MEM 1161.785156 1523394844.2109
MEM 1161.785156 1523394844.3113
MEM 1161.785156 1523394844.4116
MEM 1161.785156 1523394844.5120
MEM 1124.003906 1523394844.6123
MEM 964.347656 1523394844.7128
MEM 964.300781 1523394844.8132
MEM 964.300781 1523394844.9136
MEM 964.347656 1523394845.0139
MEM 1016.894531 1523394845.1143
MEM 1086.761719 1523394845.2147
MEM 1086.761719 1523394845.3151
MEM 1086.761719 1523394845.4155
MEM 1086.761719 1523394845.5159
MEM 1086.761719 1523394845.6164
MEM 964.347656 1523394845.7167
MEM 927.433594 1523394845.8171
MEM 869.425781 1523394845.9175
MEM 991.886719 1523394846.0179
MEM 964.300781 1523394846.1183
MEM 964.347656 1523394846.2187
MEM 964.300781 1523394846.3190
MEM 964.300781 1523394846.4194
MEM 964.347656 1523394846.5198
MEM 964.300781 1523394846.6202
MEM 922.019531 1523394846.7205
MEM 1077.738281 1523394846.8209
MEM 865.042969 1523394846.9213
MEM 903.199219 1523394847.0216
MEM 1062.269531 1523394847.1220
MEM 846.738281 1523394847.2224
MEM 1086.761719 1523394847.3227
MEM 1053.031250 1523394847.4230
MEM 1095.707031 1523394847.5234
MEM 659.835938 1523394847.6253
MEM 690.257812 1523394847.7256
MEM 700.054688 1523394847.8260
MEM 625.035156 1523394847.9264
MEM 692.578125 1523394848.0268
MEM 670.406250 1523394848.1271
MEM 673.371094 1523394848.2274
MEM 734.949219 1523394848.3278
MEM 970.078125 1523394848.4281
MEM 777.441406 1523394848.5285
MEM 829.777344 1523394848.6289
MEM 797.550781 1523394848.7292
MEM 815.597656 1523394848.8296
MEM 747.539062 1523394848.9299
MEM 925.167969 1523394849.0313
MEM 992.457031 1523394849.1317
MEM 992.457031 1523394849.2355
MEM 992.457031 1523394849.3359
MEM 992.457031 1523394849.4363
MEM 992.457031 1523394849.5367
MEM 992.457031 1523394849.6371
MEM 871.328125 1523394849.7375
MEM 961.046875 1523394849.8380
MEM 747.539062 1523394849.9383
MEM 904.800781 1523394850.0388
MEM 904.800781 1523394850.1392
MEM 810.382812 1523394850.2396
MEM 867.417969 1523394850.3399
MEM 869.996094 1523394850.4404
MEM 767.644531 1523394850.5408
MEM 904.800781 1523394850.6412
MEM 904.800781 1523394850.7416
MEM 904.800781 1523394850.8420
MEM 904.800781 1523394850.9424
MEM 904.800781 1523394851.0444
MEM 904.800781 1523394851.1448
MEM 817.343750 1523394851.2452
MEM 747.492188 1523394851.3456
MEM 801.675781 1523394851.4460
MEM 912.792969 1523394851.5464
MEM 870.042969 1523394851.6468
MEM 869.996094 1523394851.7472
MEM 990.394531 1523394851.8476
MEM 1114.917969 1523394851.9480
MEM 1114.917969 1523394852.0484
MEM 1114.917969 1523394852.1488
MEM 1114.917969 1523394852.2492
MEM 1114.917969 1523394852.3496
MEM 1114.917969 1523394852.4499
MEM 870.042969 1523394852.5503
MEM 790.847656 1523394852.6506
MEM 939.863281 1523394852.7510
MEM 939.863281 1523394852.8514
MEM 870.042969 1523394852.9517
MEM 777.441406 1523394853.0521
MEM 869.996094 1523394853.1533
MEM 869.996094 1523394853.2572
MEM 889.847656 1523394853.3652
MEM 750.113281 1523394853.4656
MEM 800.644531 1523394853.5659
MEM 939.863281 1523394853.6665
MEM 939.863281 1523394853.7669
MEM 939.863281 1523394853.8672
MEM 939.863281 1523394853.9773
MEM 939.863281 1523394854.0777
MEM 939.863281 1523394854.1781
MEM 939.863281 1523394854.2785
MEM 939.863281 1523394854.3789
MEM 939.863281 1523394854.4793
MEM 957.695312 1523394854.5796
MEM 861.488281 1523394854.6800
MEM 916.781250 1523394854.7803
MEM 1114.960938 1523394854.8807
MEM 804.769531 1523394854.9812
MEM 686.875000 1523394855.0815
MEM 889.519531 1523394855.1819
MEM 763.140625 1523394855.2823
MEM 814.445312 1523394855.3826
MEM 866.007812 1523394855.4830
MEM 870.132812 1523394855.5834
MEM 845.125000 1523394855.6838
MEM 897.718750 1523394855.7842
MEM 870.132812 1523394855.8846
MEM 929.730469 1523394855.9850
MEM 956.285156 1523394856.0853
MEM 1083.128906 1523394856.1857
MEM 987.996094 1523394856.2860
MEM 941.589844 1523394856.3864
MEM 1105.816406 1523394856.4868
MEM 977.167969 1523394856.5871
MEM 992.636719 1523394856.6879
MEM 992.683594 1523394856.7883
MEM 1027.183594 1523394856.8887
MEM 1115.097656 1523394856.9890
MEM 1074.921875 1523394857.0894
MEM 1237.601562 1523394857.1897
MEM 737.992188 1523394857.2901
MEM 773.765625 1523394857.3905
MEM 890.644531 1523394857.4908
MEM 776.148438 1523394857.5911
MEM 826.160156 1523394857.6915
MEM 876.691406 1523394857.7918
MEM 540.566406 1523394857.8921
MEM 540.566406 1523394857.9925
MEM 540.566406 1523394858.0930
MEM 564.796875 1523394858.1934
MEM 568.664062 1523394858.2937
MEM 592.382812 1523394858.3941
MEM 597.023438 1523394858.4945
MEM 579.003906 1523394858.5948
MEM 568.906250 1523394858.6952
MEM 582.976562 1523394858.7955
MEM 664.140625 1523394858.8958
MEM 655.890625 1523394858.9962
MEM 604.328125 1523394859.0965
MEM 607.769531 1523394859.1969
MEM 680.125000 1523394859.2973
MEM 639.906250 1523394859.3976
MEM 710.289062 1523394859.4981
MEM 597.113281 1523394859.5985
MEM 597.113281 1523394859.6989
MEM 540.441406 1523394859.7992
MEM 629.976562 1523394859.9132
MEM 730.660156 1523394860.0136
MEM 905.851562 1523394860.1141
MEM 709.863281 1523394860.2145
MEM 763.488281 1523394860.3150
MEM 586.546875 1523394860.4154
MEM 596.601562 1523394860.5158
MEM 631.664062 1523394860.6161
MEM 596.839844 1523394860.7167
MEM 729.351562 1523394860.8172
MEM 746.882812 1523394860.9176
MEM 596.839844 1523394861.0180
MEM 650.875000 1523394861.1183
MEM 712.683594 1523394861.2187
MEM 953.484375 1523394861.3192
MEM 751.050781 1523394861.4196
MEM 804.417969 1523394861.5201
MEM 777.089844 1523394861.6205
MEM 737.902344 1523394861.7208
MEM 742.542969 1523394861.8212
MEM 748.730469 1523394861.9215
MEM 841.800781 1523394862.0220
MEM 719.343750 1523394862.1224
MEM 841.800781 1523394862.2228
MEM 766.003906 1523394862.3231
MEM 841.800781 1523394862.4235
MEM 735.839844 1523394862.5239
MEM 841.800781 1523394862.6244
MEM 719.343750 1523394862.7248
MEM 833.808594 1523394862.8252
MEM 699.960938 1523394862.9256
MEM 798.187500 1523394863.0259
MEM 841.800781 1523394863.1265
MEM 841.847656 1523394863.2269
MEM 783.535156 1523394863.3272
MEM 942.347656 1523394863.4276
MEM 841.847656 1523394863.5279
MEM 841.800781 1523394863.6289
MEM 926.468750 1523394863.7292
MEM 841.847656 1523394863.8295
MEM 719.343750 1523394863.9299
MEM 841.800781 1523394864.0303
MEM 804.417969 1523394864.1307
MEM 841.800781 1523394864.2310
MEM 739.191406 1523394864.3314
MEM 847.730469 1523394864.4318
MEM 728.199219 1523394864.5321
MEM 841.800781 1523394864.6331
MEM 841.847656 1523394864.7335
MEM 735.582031 1523394864.8339
MEM 964.261719 1523394864.9343
MEM 974.617188 1523394865.0346
MEM 1086.765625 1523394865.1350
MEM 599.156250 1523394865.2353
MEM 691.027344 1523394865.3356
MEM 849.843750 1523394865.4360
MEM 729.394531 1523394865.5364
MEM 780.183594 1523394865.6367
MEM 834.324219 1523394865.7370
MEM 916.050781 1523394865.8374
MEM 964.261719 1523394865.9377
MEM 937.234375 1523394866.0381
MEM 921.765625 1523394866.1385
MEM 984.671875 1523394866.2389
MEM 964.351562 1523394866.3394
MEM 1029.015625 1523394866.4398
MEM 1161.789062 1523394866.5402
MEM 1161.789062 1523394866.6407
MEM 1161.789062 1523394866.7411
MEM 1161.789062 1523394866.8415
MEM 1161.789062 1523394866.9419
MEM 1161.789062 1523394867.0423
MEM 1161.789062 1523394867.1427
MEM 1161.789062 1523394867.2431
MEM 1161.789062 1523394867.3434
MEM 1161.789062 1523394867.4438
MEM 1161.789062 1523394867.5442
MEM 1161.789062 1523394867.6446
MEM 1161.789062 1523394867.7450
MEM 1161.789062 1523394867.8454
MEM 1161.789062 1523394867.9459
MEM 1161.789062 1523394868.0463
MEM 1161.789062 1523394868.1466
MEM 1161.789062 1523394868.2470
MEM 1161.789062 1523394868.3474
MEM 1068.761719 1523394868.4477
MEM 964.304688 1523394868.5487
MEM 964.304688 1523394868.6492
MEM 1010.453125 1523394868.7496
MEM 880.257812 1523394868.8499
MEM 1086.765625 1523394868.9503
MEM 1086.765625 1523394869.0507
MEM 1086.765625 1523394869.1512
MEM 1086.765625 1523394869.2516
MEM 1086.765625 1523394869.3520
MEM 1086.765625 1523394869.4524
MEM 964.351562 1523394869.5528
MEM 964.304688 1523394869.6532
MEM 895.468750 1523394869.7536
MEM 843.390625 1523394869.8539
MEM 964.304688 1523394869.9543
MEM 964.351562 1523394870.0547
MEM 841.847656 1523394870.1550
MEM 964.304688 1523394870.2554
MEM 964.351562 1523394870.3558
MEM 964.304688 1523394870.4561
MEM 960.179688 1523394870.5565
MEM 964.351562 1523394870.6568
MEM 909.390625 1523394870.7572
MEM 954.250000 1523394870.8576
MEM 964.351562 1523394870.9579
MEM 915.320312 1523394871.0583
MEM 1086.765625 1523394871.1587
MEM 1101.246094 1523394871.2590
MEM 758.269531 1523394871.3594
MEM 596.839844 1523394871.4601
MEM 666.187500 1523394871.5605
MEM 596.839844 1523394871.6609
MEM 605.601562 1523394871.7612
MEM 607.148438 1523394871.8616
MEM 646.328125 1523394871.9620
MEM 707.011719 1523394872.0624
MEM 941.882812 1523394872.1628
MEM 748.214844 1523394872.2632
MEM 798.746094 1523394872.3635
MEM 721.917969 1523394872.4640
MEM 841.800781 1523394872.5644
MEM 838.964844 1523394872.6648
MEM 734.550781 1523394872.7652
MEM 958.074219 1523394872.8655
MEM 964.261719 1523394872.9660
MEM 964.261719 1523394873.0664
MEM 964.261719 1523394873.1668
MEM 964.261719 1523394873.2673
MEM 964.261719 1523394873.3677
MEM 856.281250 1523394873.4681
MEM 947.546875 1523394873.5685
MEM 739.707031 1523394873.6689
MEM 841.800781 1523394873.7693
MEM 841.800781 1523394873.8698
MEM 750.277344 1523394873.9701
MEM 841.800781 1523394874.0705
MEM 841.800781 1523394874.1710
MEM 833.292969 1523394874.2713
MEM 841.800781 1523394874.3718
MEM 841.800781 1523394874.4722
MEM 841.800781 1523394874.5727
MEM 841.800781 1523394874.6731
MEM 841.800781 1523394874.7736
MEM 745.378906 1523394874.8739
MEM 719.296875 1523394874.9747
MEM 738.933594 1523394875.0750
MEM 852.628906 1523394875.1754
MEM 841.847656 1523394875.2757
MEM 841.800781 1523394875.3761
MEM 953.949219 1523394875.4765
MEM 1086.722656 1523394875.5769
MEM 1086.722656 1523394875.6773
MEM 1086.722656 1523394875.7777
MEM 1086.722656 1523394875.8781
MEM 1086.722656 1523394875.9785
MEM 1086.722656 1523394876.0789
MEM 841.847656 1523394876.1793
MEM 731.972656 1523394876.2797
MEM 876.605469 1523394876.3801
MEM 876.605469 1523394876.4804
MEM 766.082031 1523394876.5808
MEM 841.800781 1523394876.6813
MEM 841.800781 1523394876.7816
MEM 841.847656 1523394876.8820
MEM 813.441406 1523394876.9824
MEM 876.605469 1523394877.0828
MEM 876.605469 1523394877.1831
MEM 876.605469 1523394877.2835
MEM 876.605469 1523394877.3839
MEM 876.605469 1523394877.4843
MEM 902.687500 1523394877.5846
MEM 794.363281 1523394877.6851
MEM 964.261719 1523394877.7855
MEM 1047.062500 1523394877.8859
MEM 776.574219 1523394877.9864
MEM 738.453125 1523394878.0868
MEM 839.832031 1523394878.1873
MEM 725.269531 1523394878.2878
MEM 776.832031 1523394878.3883
MEM 827.363281 1523394878.4888
MEM 841.800781 1523394878.5892
MEM 804.160156 1523394878.6896
MEM 868.871094 1523394878.7901
MEM 841.800781 1523394878.8905
MEM 864.273438 1523394878.9909
MEM 876.132812 1523394879.0913
MEM 1005.554688 1523394879.1916
MEM 909.906250 1523394879.2920
MEM 863.242188 1523394879.3924
MEM 1028.500000 1523394879.4927
MEM 897.789062 1523394879.5931
MEM 934.140625 1523394879.6935
MEM 964.351562 1523394879.7939
MEM 964.304688 1523394879.8943
MEM 1086.765625 1523394879.9947
MEM 1009.464844 1523394880.0951
MEM 1209.269531 1523394880.1955
MEM 719.855469 1523394880.2959
MEM 636.289062 1523394880.3963
MEM 736.210938 1523394880.4967
MEM 905.976562 1523394880.5972
MEM 708.183594 1523394880.6976
MEM 759.488281 1523394880.7981
MEM 653.261719 1523394880.8984
MEM 717.214844 1523394880.9990
MEM 811.632812 1523394881.0995
MEM 699.390625 1523394881.1999
MEM 750.179688 1523394881.3004
MEM 800.968750 1523394881.4008
MEM 596.738281 1523394881.5011
MEM 619.167969 1523394881.6015
MEM 666.605469 1523394881.7018
MEM 596.839844 1523394881.8022
MEM 746.882812 1523394881.9030
MEM 596.839844 1523394882.0034
MEM 601.218750 1523394882.1038
MEM 703.390625 1523394882.2042
MEM 806.265625 1523394882.3046
MEM 852.550781 1523394882.4049
MEM 768.582031 1523394882.5054
MEM 820.144531 1523394882.6059
MEM 841.800781 1523394882.7063
MEM 781.214844 1523394882.8066
MEM 789.464844 1523394882.9069
MEM 790.753906 1523394883.0073
MEM 719.343750 1523394883.1076
MEM 740.222656 1523394883.2079
MEM 841.800781 1523394883.3082
MEM 841.800781 1523394883.4086
MEM 807.769531 1523394883.5089
MEM 719.343750 1523394883.6093
MEM 841.800781 1523394883.7096
MEM 719.296875 1523394883.8100
MEM 734.550781 1523394883.9104
MEM 906.253906 1523394884.0107
MEM 841.847656 1523394884.1111
MEM 841.800781 1523394884.2116
MEM 841.847656 1523394884.3120
MEM 772.191406 1523394884.4123
MEM 889.496094 1523394884.5127
MEM 841.847656 1523394884.6131
MEM 719.343750 1523394884.7135
MEM 829.425781 1523394884.8138
MEM 734.550781 1523394884.9142
MEM 841.800781 1523394885.0146
MEM 719.343750 1523394885.1150
MEM 841.800781 1523394885.2154
MEM 841.847656 1523394885.3158
MEM 841.542969 1523394885.4161
MEM 841.847656 1523394885.5165
MEM 725.785156 1523394885.6169
MEM 964.261719 1523394885.7173
MEM 1001.429688 1523394885.8177
MEM 1086.765625 1523394885.9180
MEM 639.363281 1523394886.0184
MEM 745.531250 1523394886.1188
MEM 962.250000 1523394886.2191
MEM 756.464844 1523394886.3195
MEM 808.027344 1523394886.4199
MEM 795.652344 1523394886.5203
MEM 964.261719 1523394886.6207
MEM 845.195312 1523394886.7210
MEM 1000.914062 1523394886.8214
MEM 891.859375 1523394886.9218
MEM 1158.179688 1523394887.0222
MEM 1161.789062 1523394887.1226
MEM 1161.789062 1523394887.2230
MEM 1161.789062 1523394887.3234
MEM 1161.789062 1523394887.4238
MEM 1161.789062 1523394887.5242
MEM 1161.789062 1523394887.6247
MEM 1161.789062 1523394887.7252
MEM 1161.789062 1523394887.8256
MEM 1161.789062 1523394887.9260
MEM 1161.789062 1523394888.0264
MEM 1161.789062 1523394888.1269
MEM 1161.789062 1523394888.2273
MEM 1161.789062 1523394888.3278
MEM 1161.789062 1523394888.4282
MEM 1161.789062 1523394888.5286
MEM 1161.789062 1523394888.6291
MEM 1161.789062 1523394888.7295
MEM 1161.789062 1523394888.8300
MEM 964.351562 1523394888.9304
MEM 964.304688 1523394889.0308
MEM 964.304688 1523394889.1313
MEM 1070.007812 1523394889.2316
MEM 950.898438 1523394889.3320
MEM 1086.765625 1523394889.4325
MEM 1086.765625 1523394889.5329
MEM 1086.765625 1523394889.6335
MEM 1086.765625 1523394889.7339
MEM 1086.765625 1523394889.8343
MEM 1086.765625 1523394889.9347
MEM 895.726562 1523394890.0351
MEM 864.839844 1523394890.1355
MEM 991.890625 1523394890.2358
MEM 964.304688 1523394890.3362
MEM 964.351562 1523394890.4365
MEM 964.304688 1523394890.5369
MEM 964.304688 1523394890.6372
MEM 964.351562 1523394890.7376
MEM 956.312500 1523394890.8379
MEM 896.757812 1523394890.9383
MEM 1052.476562 1523394891.0386
MEM 888.585938 1523394891.1390
MEM 878.453125 1523394891.2393
MEM 1034.687500 1523394891.3396
MEM 964.351562 1523394891.4400
MEM 1064.593750 1523394891.5403
MEM 1019.777344 1523394891.6407
MEM 1209.269531 1523394891.7412
MEM 625.039062 1523394891.8416
MEM 659.976562 1523394891.9419
MEM 700.195312 1523394892.0423
MEM 625.175781 1523394892.1427
MEM 625.175781 1523394892.2431
MEM 625.175781 1523394892.3434
MEM 773.750000 1523394892.4439
MEM 868.167969 1523394892.5445
MEM 755.925781 1523394892.6448
MEM 807.746094 1523394892.7452
MEM 859.566406 1523394892.8456
MEM 821.175781 1523394892.9459
MEM 870.136719 1523394893.0463
MEM 826.566406 1523394893.1466
MEM 992.597656 1523394893.2471
MEM 992.597656 1523394893.3475
MEM 992.597656 1523394893.4480
MEM 992.597656 1523394893.5484
MEM 992.597656 1523394893.6488
MEM 992.597656 1523394893.7493
MEM 941.593750 1523394893.8497
MEM 992.640625 1523394893.9501
MEM 870.136719 1523394894.0506
MEM 870.136719 1523394894.1510
MEM 782.480469 1523394894.2514
MEM 870.136719 1523394894.3518
MEM 870.136719 1523394894.4522
MEM 811.871094 1523394894.5526
MEM 870.136719 1523394894.6531
MEM 870.136719 1523394894.7535
MEM 870.136719 1523394894.8539
MEM 870.136719 1523394894.9544
MEM 870.136719 1523394895.0548
MEM 753.089844 1523394895.1552
MEM 739.898438 1523394895.2556
MEM 747.679688 1523394895.3559
MEM 870.136719 1523394895.4563
MEM 870.183594 1523394895.5567
MEM 870.136719 1523394895.6576
MEM 959.339844 1523394895.7580
MEM 1115.058594 1523394895.8584
MEM 1115.058594 1523394895.9588
MEM 1115.058594 1523394896.0592
MEM 1115.058594 1523394896.1596
MEM 1115.058594 1523394896.2600
MEM 1115.058594 1523394896.3604
MEM 870.183594 1523394896.4607
MEM 755.925781 1523394896.5611
MEM 904.941406 1523394896.6615
MEM 904.941406 1523394896.7619
MEM 832.300781 1523394896.8622
MEM 870.136719 1523394896.9626
MEM 870.136719 1523394897.0630
MEM 870.183594 1523394897.1635
MEM 842.035156 1523394897.2639
MEM 904.941406 1523394897.3643
MEM 904.941406 1523394897.4647
MEM 904.941406 1523394897.5651
MEM 904.941406 1523394897.6656
MEM 904.941406 1523394897.7660
MEM 929.734375 1523394897.8663
MEM 822.183594 1523394897.9667
MEM 992.597656 1523394898.0670
MEM 1078.234375 1523394898.1674
MEM 804.910156 1523394898.2677
MEM 770.914062 1523394898.3680
MEM 868.167969 1523394898.4685
MEM 755.152344 1523394898.5688
MEM 806.714844 1523394898.6692
MEM 858.019531 1523394898.7695
MEM 870.136719 1523394898.8699
MEM 834.042969 1523394898.9703
MEM 897.722656 1523394899.0708
MEM 870.136719 1523394899.1712
MEM 894.929688 1523394899.2715
MEM 914.007812 1523394899.3719
MEM 1041.625000 1523394899.4723
MEM 946.492188 1523394899.5726
MEM 885.390625 1523394899.6729
MEM 1051.679688 1523394899.7732
MEM 921.742188 1523394899.8736
MEM 966.343750 1523394899.9739
MEM 1040.183594 1523394900.0743
MEM 992.640625 1523394900.1748
MEM 1115.101562 1523394900.2752
MEM 1040.894531 1523394900.3756
MEM 1237.605469 1523394900.4761
MEM 757.214844 1523394900.5764
MEM 642.992188 1523394900.6768
MEM 742.015625 1523394900.7772
MEM 886.277344 1523394900.8776
MEM 711.019531 1523394900.9780
MEM 763.613281 1523394901.0784
MEM 598.125000 1523394901.1788
MEM 540.332031 1523394901.2792
MEM 540.332031 1523394901.3796
MEM 540.332031 1523394901.4799
MEM 540.332031 1523394901.5804
MEM 568.691406 1523394901.6808
MEM 568.691406 1523394901.7814
MEM 597.050781 1523394901.8818
MEM 597.050781 1523394901.9822
MEM 597.113281 1523394902.0825
MEM 596.898438 1523394902.1829
MEM 653.617188 1523394902.2835
MEM 710.285156 1523394902.3839
MEM 606.902344 1523394902.4842
MEM 597.109375 1523394902.5850
MEM 677.285156 1523394902.6853
MEM 648.152344 1523394902.7857
MEM 710.285156 1523394902.8861
MEM 600.714844 1523394902.9864
MEM 653.781250 1523394903.0868
MEM 597.109375 1523394903.1872
MEM 597.109375 1523394903.2878
MEM 597.109375 1523394903.3883
MEM 735.628906 1523394903.4886
MEM 838.941406 1523394903.5889
MEM 725.023438 1523394903.6893
MEM 778.132812 1523394903.7896
MEM 831.242188 1523394903.8900
MEM 597.109375 1523394903.9904
MEM 655.113281 1523394904.0907
MEM 666.972656 1523394904.1911
MEM 605.613281 1523394904.2914
MEM 747.152344 1523394904.3918
MEM 597.109375 1523394904.4923
MEM 597.109375 1523394904.5928
MEM 674.906250 1523394904.6932
MEM 749.574219 1523394904.7935
MEM 962.519531 1523394904.8939
MEM 759.054688 1523394904.9942
MEM 811.390625 1523394905.0945
MEM 806.750000 1523394905.1949
MEM 762.148438 1523394905.2953
MEM 767.820312 1523394905.3956
MEM 771.171875 1523394905.4960
MEM 842.070312 1523394905.5963
MEM 719.613281 1523394905.6967
MEM 842.070312 1523394905.7970
MEM 758.281250 1523394905.8974
MEM 719.613281 1523394905.9978
MEM 842.070312 1523394906.0982
MEM 738.945312 1523394906.1985
MEM 842.070312 1523394906.2989
MEM 719.566406 1523394906.3994
